cnae_classe;code_cnae_classe
Cultivo de Cereais;1113
Cultivo de Algodão Herbáceo e de Outras Fibras de Lavoura Temporária;1121
Cultivo de Cana-De-Açúcar;1130
Cultivo de Fumo;1148
Cultivo de Soja;1156
Cultivo de Oleaginosas de Lavoura Temporária, Exceto Soja;1164
Cultivo de Plantas de Lavoura Temporária não Especificadas Anteriormente;1199
Horticultura;1211
Cultivo de Flores e Plantas Ornamentais;1229
Cultivo de Laranja;1318
Cultivo de Uva;1326
Cultivo de Frutas de Lavoura Permanente, Exceto Laranja e Uva;1334
Cultivo de Café;1342
Cultivo de Cacau;1351
Cultivo de Plantas de Lavoura Permanente não Especificadas Anteriormente;1393
Produção de Sementes Certificadas;1415
Produção de Mudas e Outras Formas de Propagação Vegetal, Certificadas;1423
Criação de Bovinos;1512
Criação de Outros Animais de Grande Porte;1521
Criação de Caprinos e Ovinos;1539
Criação de Suínos;1547
Criação de Aves;1555
Criação de Animais não Especificados Anteriormente;1598
Atividades de Apoio à Agricultura;1610
Atividades de Apoio à Pecuária;1628
Atividades de Pós-Colheita;1636
Caça e Serviços Relacionados;1709
Produção Florestal - Florestas Plantadas;2101
Produção Florestal - Florestas Nativas;2209
Atividades de Apoio à Produção Florestal;2306
Pesca em água Salgada;3116
Pesca em água Doce;3124
AqüIcultura em água Salgada e Salobra;3213
AqüIcultura em água Doce;3221
Extração de Carvão Mineral;5003
Extração de Petróleo e Gás Natural;6000
Extração de Minério de Ferro;7103
Extração de Minério de Alumínio;7219
Extração de Minério de Estanho;7227
Extração de Minério de Manganês;7235
Extração de Minério de Metais Preciosos;7243
Extração de Minerais Radioativos;7251
Extração de Minerais Metálicos Não-Ferrosos não Especificados Anteriormente;7294
Extração de Pedra, Areia e Argila;8100
Extração de Minerais para Fabricação de Adubos, Fertilizantes e Outros Produtos Químicos;8916
Extração e Refino de Sal Marinho e Sal-Gema;8924
Extração de Gemas (Pedras Preciosas e Semipreciosas);8932
Extração de Minerais Não-Metálicos não Especificados Anteriormente;8991
Atividades de Apoio à Extração de Petróleo e Gás Natural;9106
Atividades de Apoio à Extração de Minerais, Exceto Petróleo e Gás Natural;9904
Abate de Reses, Exceto Suínos;10112
Abate de Suínos, Aves e Outros Pequenos Animais;10121
Fabricação de Produtos de Carne;10139
Preservação do Pescado e Fabricação de Produtos do Pescado;10201
Fabricação de Conservas de Frutas;10317
Fabricação de Conservas de Legumes e Outros Vegetais;10325
Fabricação de Sucos de Frutas, Hortaliças e Legumes;10333
Fabricação de óleos Vegetais em Bruto, Exceto óleo de Milho;10414
Fabricação de óleos Vegetais Refinados, Exceto óleo de Milho;10422
Fabricação de Margarina e Outras Gorduras Vegetais e de óleos Não-Comestíveis de Animais;10431
Preparação do Leite;10511
Fabricação de Laticínios;10520
Fabricação de Sorvetes e Outros Gelados Comestíveis;10538
Beneficiamento de Arroz e Fabricação de Produtos do Arroz;10619
Moagem de Trigo e Fabricação de Derivados;10627
Fabricação de Farinha de Mandioca e Derivados;10635
Fabricação de Farinha de Milho e Derivados, Exceto óleos de Milho;10643
Fabricação de Amidos e Féculas de Vegetais e de óleos de Milho;10651
Fabricação de Alimentos para Animais;10660
Moagem e Fabricação de Produtos de Origem Vegetal não Especificados Anteriormente;10694
Fabricação de Açúcar em Bruto;10716
Fabricação de Açúcar Refinado;10724
Torrefação e Moagem de Café;10813
Fabricação de Produtos à Base de Café;10821
Fabricação de Produtos de Panificação;10911
Fabricação de Biscoitos e Bolachas;10929
Fabricação de Produtos Derivados do Cacau, de Chocolates e Confeitos;10937
Fabricação de Massas Alimentícias;10945
Fabricação de Especiarias, Molhos, Temperos e Condimentos;10953
Fabricação de Alimentos e Pratos Prontos;10961
Fabricação de Produtos Alimentícios não Especificados Anteriormente;10996
Fabricação de Aguardentes e Outras Bebidas Destiladas;11119
Fabricação de Vinho;11127
Fabricação de Malte, Cervejas e Chopes;11135
Fabricação de águas Envasadas;11216
Fabricação de Refrigerantes e de Outras Bebidas Não-Alcoólicas;11224
Processamento Industrial do Fumo;12107
Fabricação de Produtos do Fumo;12204
Preparação e Fiação de Fibras de Algodão;13111
Preparação e Fiação de Fibras Têxteis Naturais, Exceto Algodão;13120
Fiação de Fibras Artificiais e Sintéticas;13138
Fabricação de Linhas para Costurar e Bordar;13146
Tecelagem de Fios de Algodão;13219
Tecelagem de Fios de Fibras Têxteis Naturais, Exceto Algodão;13227
Tecelagem de Fios de Fibras Artificiais e Sintéticas;13235
Fabricação de Tecidos de Malha;13308
Acabamentos em Fios, Tecidos e Artefatos Têxteis;13405
Fabricação de Artefatos Têxteis para Uso Doméstico;13511
Fabricação de Artefatos de Tapeçaria;13529
Fabricação de Artefatos de Cordoaria;13537
Fabricação de Tecidos Especiais, Inclusive Artefatos;13545
Fabricação de Outros Produtos Têxteis não Especificados Anteriormente;13596
Confecção de Roupas íntimas;14118
Confecção de Peças do Vestuário, Exceto Roupas íntimas;14126
Confecção de Roupas Profissionais;14134
Fabricação de Acessórios do Vestuário, Exceto para Segurança e Proteção;14142
Fabricação de Meias;14215
Fabricação de Artigos do Vestuário, Produzidos em Malharias e Tricotagens, Exceto Meias;14223
Curtimento e Outras Preparações de Couro;15106
Fabricação de Artigos para Viagem, Bolsas e Semelhantes de Qualquer Material;15211
Fabricação de Artefatos de Couro não Especificados Anteriormente;15297
Fabricação de Calçados de Couro;15319
Fabricação de Tênis de Qualquer Material;15327
Fabricação de Calçados de Material Sintético;15335
Fabricação de Calçados de Materiais não Especificados Anteriormente;15394
Fabricação de Partes para Calçados, de Qualquer Material;15408
Desdobramento de Madeira;16102
Fabricação de Madeira Laminada e de Chapas de Madeira Compensada, Prensada e Aglomerada;16218
Fabricação de Estruturas de Madeira e de Artigos de Carpintaria para Construção;16226
Fabricação de Artefatos de Tanoaria e de Embalagens de Madeira;16234
Fabricação de Artefatos de Madeira, Palha, Cortiça, Vime e Material Trançado não Especificados Anter;16293
Fabricação de Celulose e Outras Pastas para a Fabricação de Papel;17109
Fabricação de Papel;17214
Fabricação de Cartolina e Papel-Cartão;17222
Fabricação de Embalagens de Papel;17311
Fabricação de Embalagens de Cartolina e Papel-Cartão;17320
Fabricação de Chapas e de Embalagens de Papelão Ondulado;17338
Fabricação de Produtos de Papel, Cartolina, Papel-Cartão e Papelão Ondulado para Uso Comercial e de ;17419
Fabricação de Produtos de Papel para Usos Doméstico e Higiênico-Sanitário;17427
Fabricação de Produtos de Pastas Celulósicas, Papel, Cartolina, Papel-Cartão e Papelão Ondulado não ;17494
Impressão de Jornais, Livros, Revistas e Outras Publicações Periódicas;18113
Impressão de Material de Segurança;18121
Impressão de Materiais para Outros Usos;18130
Serviços de Pré-Impressão;18211
Serviços de Acabamentos Gráficos;18229
Reprodução de Materiais Gravados em Qualquer Suporte;18300
Coquerias;19101
Fabricação de Produtos do Refino de Petróleo;19217
Fabricação de Produtos Derivados do Petróleo, Exceto Produtos do Refino;19225
Fabricação de álcool;19314
Fabricação de Biocombustíveis, Exceto álcool;19322
Fabricação de Cloro e álcalis;20118
Fabricação de Intermediários para Fertilizantes;20126
Fabricação de Adubos e Fertilizantes;20134
Fabricação de Gases Industriais;20142
Fabricação de Produtos Químicos Inorgânicos não Especificados Anteriormente;20193
Fabricação de Produtos Petroquímicos Básicos;20215
Fabricação de Intermediários para Plastificantes, Resinas e Fibras;20223
Fabricação de Produtos Químicos Orgânicos não Especificados Anteriormente;20291
Fabricação de Resinas Termoplásticas;20312
Fabricação de Resinas Termofixas;20321
Fabricação de Elastômeros;20339
Fabricação de Fibras Artificiais e Sintéticas;20401
Fabricação de Defensivos Agrícolas;20517
Fabricação de Desinfestantes Domissanitários;20525
Fabricação de Sabões e Detergentes Sintéticos;20614
Fabricação de Produtos de Limpeza e Polimento;20622
Fabricação de Cosméticos, Produtos de Perfumaria e de Higiene Pessoal;20631
Fabricação de Tintas, Vernizes, Esmaltes e Lacas;20711
Fabricação de Tintas de Impressão;20720
Fabricação de Impermeabilizantes, Solventes e Produtos Afins;20738
Fabricação de Adesivos e Selantes;20916
Fabricação de Explosivos;20924
Fabricação de Aditivos de Uso Industrial;20932
Fabricação de Catalisadores;20941
Fabricação de Produtos Químicos não Especificados Anteriormente;20991
Fabricação de Produtos Farmoquímicos;21106
Fabricação de Medicamentos para Uso Humano;21211
Fabricação de Medicamentos para Uso Veterinário;21220
Fabricação de Preparações Farmacêuticas;21238
Fabricação de Pneumáticos e de Câmaras-De-Ar;22111
Reforma de Pneumáticos Usados;22129
Fabricação de Artefatos de Borracha não Especificados Anteriormente;22196
Fabricação de Laminados Planos e Tubulares de Material Plástico;22218
Fabricação de Embalagens de Material Plástico;22226
Fabricação de Tubos e Acessórios de Material Plástico para Uso na Construção;22234
Fabricação de Artefatos de Material Plástico não Especificados Anteriormente;22293
Fabricação de Vidro Plano e de Segurança;23117
Fabricação de Embalagens de Vidro;23125
Fabricação de Artigos de Vidro;23192
Fabricação de Cimento;23206
Fabricação de Artefatos de Concreto, Cimento, Fibrocimento, Gesso e Materiais Semelhantes;23303
Fabricação de Produtos Cerâmicos Refratários;23419
Fabricação de Produtos Cerâmicos Não-Refratários para Uso Estrutural na Construção;23427
Fabricação de Produtos Cerâmicos Não-Refratários não Especificados Anteriormente;23494
Aparelhamento e Outros Trabalhos em Pedras;23915
Fabricação de Cal e Gesso;23923
Fabricação de Produtos de Minerais Não-Metálicos não Especificados Anteriormente;23991
Produção de Ferro-Gusa;24113
Produção de Ferroligas;24121
Produção de Semi-Acabados de Aço;24211
Produção de Laminados Planos de Aço;24229
Produção de Laminados Longos de Aço;24237
Produção de Relaminados, Trefilados e Perfilados de Aço;24245
Produção de Tubos de Aço com Costura;24318
Produção de Outros Tubos de Ferro e Aço;24393
Metalurgia do Alumínio e Suas Ligas;24415
Metalurgia dos Metais Preciosos;24423
Metalurgia do Cobre;24431
Metalurgia dos Metais Não-Ferrosos e Suas Ligas não Especificados Anteriormente;24491
Fundição de Ferro e Aço;24512
Fundição de Metais Não-Ferrosos e Suas Ligas;24521
Fabricação de Estruturas Metálicas;25110
Fabricação de Esquadrias de Metal;25128
Fabricação de Obras de Caldeiraria Pesada;25136
Fabricação de Tanques, Reservatórios Metálicos e Caldeiras para Aquecimento Central;25217
Fabricação de Caldeiras Geradoras de Vapor, Exceto para Aquecimento Central e para Veículos;25225
Produção de Forjados de Aço e de Metais Não-Ferrosos e Suas Ligas;25314
Produção de Artefatos Estampados de Metal;25322
Serviços de Usinagem, Solda, Tratamento e Revestimento em Metais;25390
Fabricação de Artigos de Cutelaria;25411
Fabricação de Artigos de Serralheria, Exceto Esquadrias;25420
Fabricação de Ferramentas;25438
Fabricação de Equipamento Bélico Pesado, Armas de Fogo e Munições;25501
Fabricação de Embalagens Metálicas;25918
Fabricação de Produtos de Trefilados de Metal;25926
Fabricação de Artigos de Metal para Uso Doméstico e Pessoal;25934
Fabricação de Produtos de Metal não Especificados Anteriormente;25993
Fabricação de Componentes Eletrônicos;26108
Fabricação de Equipamentos de Informática;26213
Fabricação de Periféricos para Equipamentos de Informática;26221
Fabricação de Equipamentos Transmissores de Comunicação;26311
Fabricação de Aparelhos Telefônicos e de Outros Equipamentos de Comunicação;26329
Fabricação de Aparelhos de Recepção, Reprodução, Gravação e Amplificação de áudio e Vídeo;26400
Fabricação de Aparelhos e Equipamentos de Medida, Teste e Controle;26515
Fabricação de Cronômetros e Relógios;26523
Fabricação de Aparelhos Eletromédicos e Eletroterapêuticos e Equipamentos de Irradiação;26604
Fabricação de Equipamentos e Instrumentos ópticos, Fotográficos e Cinematográficos;26701
Fabricação de Mídias Virgens, Magnéticas e ópticas;26809
Fabricação de Geradores, Transformadores e Motores Elétricos;27104
Fabricação de Pilhas, Baterias e Acumuladores Elétricos, Exceto para Veículos Automotores;27210
Fabricação de Baterias e Acumuladores para Veículos Automotores;27228
Fabricação de Aparelhos e Equipamentos para Distribuição e Controle de Energia Elétrica;27317
Fabricação de Material Elétrico para Instalações em Circuito de Consumo;27325
Fabricação de Fios, Cabos e Condutores Elétricos Isolados;27333
Fabricação de Lâmpadas e Outros Equipamentos de Iluminação;27406
Fabricação de Fogões, Refrigeradores e Máquinas de Lavar e Secar para Uso Doméstico;27511
Fabricação de Aparelhos Eletrodomésticos não Especificados Anteriormente;27597
Fabricação de Equipamentos e Aparelhos Elétricos não Especificados Anteriormente;27902
Fabricação de Motores e Turbinas, Exceto para Aviões e Veículos Rodoviários;28119
Fabricação de Equipamentos Hidráulicos e Pneumáticos, Exceto Válvulas;28127
Fabricação de Válvulas, Registros e Dispositivos Semelhantes;28135
Fabricação de Compressores;28143
Fabricação de Equipamentos de Transmissão para Fins Industriais;28151
Fabricação de Aparelhos e Equipamentos para Instalações Térmicas;28216
Fabricação de Máquinas, Equipamentos e Aparelhos para Transporte e Elevação de Cargas e Pessoas;28224
Fabricação de Máquinas e Aparelhos de Refrigeração e Ventilação para Uso Industrial e Comercial;28232
Fabricação de Aparelhos e Equipamentos de Ar Condicionado;28241
Fabricação de Máquinas e Equipamentos para Saneamento Básico e Ambiental;28259
Fabricação de Máquinas e Equipamentos de Uso Geral não Especificados Anteriormente;28291
Fabricação de Tratores Agrícolas;28313
Fabricação de Equipamentos para Irrigação Agrícola;28321
Fabricação de Máquinas e Equipamentos para a Agricultura e Pecuária, Exceto para Irrigação;28330
Fabricação de Máquinas-Ferramenta;28402
Fabricação de Máquinas e Equipamentos para a Prospecção e Extração de Petróleo;28518
Fabricação de Outras Máquinas e Equipamentos para Uso na Extração Mineral, Exceto na Extração de Pet;28526
Fabricação de Tratores, Exceto Agrícolas;28534
Fabricação de Máquinas e Equipamentos para Terraplenagem, Pavimentação e Construção, Exceto Tratores;28542
Fabricação de Máquinas para a Indústria Metalúrgica, Exceto Máquinas-Ferramenta;28615
Fabricação de Máquinas e Equipamentos para as Indústrias de Alimentos, Bebidas e Fumo;28623
Fabricação de Máquinas e Equipamentos para a Indústria Têxtil;28631
Fabricação de Máquinas e Equipamentos para as Indústrias do Vestuário, do Couro e de Calçados;28640
Fabricação de Máquinas e Equipamentos para as Indústrias de Celulose, Papel e Papelão e Artefatos;28658
Fabricação de Máquinas e Equipamentos para a Indústria do Plástico;28666
Fabricação de Máquinas e Equipamentos para Uso Industrial Específico não Especificados Anteriormente;28691
Fabricação de Automóveis, Camionetas e Utilitários;29107
Fabricação de Caminhões e ônibus;29204
Fabricação de Cabines, Carrocerias e Reboques para Veículos Automotores;29301
Fabricação de Peças e Acessórios para O Sistema Motor de Veículos Automotores;29417
Fabricação de Peças e Acessórios para Os Sistemas de Marcha e Transmissão de Veículos Automotores;29425
Fabricação de Peças e Acessórios para O Sistema de Freios de Veículos Automotores;29433
Fabricação de Peças e Acessórios para O Sistema de Direção e Suspensão de Veículos Automotores;29441
Fabricação de Material Elétrico e Eletrônico para Veículos Automotores, Exceto Baterias;29450
Fabricação de Peças e Acessórios para Veículos Automotores não Especificados Anteriormente;29492
Recondicionamento e Recuperação de Motores para Veículos Automotores;29506
Construção de Embarcações e Estruturas Flutuantes;30113
Construção de Embarcações para Esporte e Lazer;30121
Fabricação de Locomotivas, Vagões e Outros Materiais Rodantes;30318
Fabricação de Peças e Acessórios para Veículos Ferroviários;30326
Fabricação de Aeronaves;30415
Fabricação de Turbinas, Motores e Outros Componentes e Peças para Aeronaves;30423
Fabricação de Veículos Militares de Combate;30504
Fabricação de Motocicletas;30911
Fabricação de Bicicletas e Triciclos Não-Motorizados;30920
Fabricação de Equipamentos de Transporte não Especificados Anteriormente;30997
Fabricação de Móveis com Predominância de Madeira;31012
Fabricação de Móveis com Predominância de Metal;31021
Fabricação de Móveis de Outros Materiais, Exceto Madeira e Metal;31039
Fabricação de Colchões;31047
Lapidação de Gemas e Fabricação de Artefatos de Ourivesaria e Joalheria;32116
Fabricação de Bijuterias e Artefatos Semelhantes;32124
Fabricação de Instrumentos Musicais;32205
Fabricação de Artefatos para Pesca e Esporte;32302
Fabricação de Brinquedos e Jogos Recreativos;32400
Fabricação de Instrumentos e Materiais para Uso Médico e Odontológico e de Artigos ópticos;32507
Fabricação de Escovas, Pincéis e Vassouras;32914
Fabricação de Equipamentos e Acessórios para Segurança e Proteção Pessoal e Profissional;32922
Fabricação de Produtos Diversos não Especificados Anteriormente;32990
Manutenção e Reparação de Tanques, Reservatórios Metálicos e Caldeiras, Exceto para Veículos;33112
Manutenção e Reparação de Equipamentos Eletrônicos e ópticos;33121
Manutenção e Reparação de Máquinas e Equipamentos Elétricos;33139
Manutenção e Reparação de Máquinas e Equipamentos da Indústria Mecânica;33147
Manutenção e Reparação de Veículos Ferroviários;33155
Manutenção e Reparação de Aeronaves;33163
Manutenção e Reparação de Embarcações;33171
Manutenção e Reparação de Equipamentos e Produtos não Especificados Anteriormente;33198
Instalação de Máquinas e Equipamentos Industriais;33210
Instalação de Equipamentos não Especificados Anteriormente;33295
Geração de Energia Elétrica;35115
Transmissão de Energia Elétrica;35123
Comércio Atacadista de Energia Elétrica;35131
Distribuição de Energia Elétrica;35140
Produção de Gás;35204
Produção e Distribuição de Vapor, água Quente e Ar Condicionado;35301
Captação, Tratamento e Distribuição de água;36006
Gestão de Redes de Esgoto;37011
Atividades Relacionadas a Esgoto, Exceto a Gestão de Redes;37029
Coleta de Resíduos Não-Perigosos;38114
Coleta de Resíduos Perigosos;38122
Tratamento e Disposição de Resíduos Não-Perigosos;38211
Tratamento e Disposição de Resíduos Perigosos;38220
Recuperação de Materiais Metálicos;38319
Recuperação de Materiais Plásticos;38327
Recuperação de Materiais não Especificados Anteriormente;38394
Descontaminação e Outros Serviços de Gestão de Resíduos;39005
Incorporação de Empreendimentos Imobiliários;41107
Construção de Edifícios;41204
Construção de Rodovias e Ferrovias;42111
Construção de Obras de Arte Especiais;42120
Obras de Urbanização - Ruas, Praças e Calçadas;42138
Obras para Geração e Distribuição de Energia Elétrica e para Telecomunicações;42219
Construção de Redes de Abastecimento de água, Coleta de Esgoto e Construções Correlatas;42227
Construção de Redes de Transportes por Dutos, Exceto para água e Esgoto;42235
Obras Portuárias, Marítimas e Fluviais;42910
Montagem de Instalações Industriais e de Estruturas Metálicas;42928
Obras de Engenharia Civil não Especificadas Anteriormente;42995
Demolição e Preparação de Canteiros de Obras;43118
Perfurações e Sondagens;43126
Obras de Terraplenagem;43134
Serviços de Preparação do Terreno não Especificados Anteriormente;43193
Instalações Elétricas;43215
Instalações Hidráulicas, de Sistemas de Ventilação e Refrigeração;43223
