cnae_classe;code_cnae_classe
Obras de Instalações em Construções não Especificadas Anteriormente;43291
Obras de Acabamento;43304
Obras de Fundações;43916
Serviços Especializados para Construção não Especificados Anteriormente;43991
Comércio a Varejo e por Atacado de Veículos Automotores;45111
Representantes Comerciais e Agentes do Comércio de Veículos Automotores;45129
Manutenção e Reparação de Veículos Automotores;45200
Comércio de Peças e Acessórios para Veículos Automotores;45307
Comércio por Atacado e a Varejo de Motocicletas, Peças e Acessórios;45412
Representantes Comerciais e Agentes do Comércio de Motocicletas, Peças e Acessórios;45421
Manutenção e Reparação de Motocicletas;45439
Representantes Comerciais e Agentes do Comércio de Matérias-Primas Agrícolas e Animais Vivos;46117
Representantes Comerciais e Agentes do Comércio de Combustíveis, Minerais, Produtos Siderúrgicos e Q;46125
Representantes Comerciais e Agentes do Comércio de Madeira, Material de Construção e Ferragens;46133
Representantes Comerciais e Agentes do Comércio de Máquinas, Equipamentos, Embarcações e Aeronaves;46141
Representantes Comerciais e Agentes do Comércio de Eletrodomésticos, Móveis e Artigos de Uso Domésti;46150
Representantes Comerciais e Agentes do Comércio de Têxteis, Vestuário, Calçados e Artigos de Viagem;46168
Representantes Comerciais e Agentes do Comércio de Produtos Alimentícios, Bebidas e Fumo;46176
Representantes Comerciais e Agentes do Comércio Especializado em Produtos não Especificados Anterior;46184
Representantes Comerciais e Agentes do Comércio de Mercadorias em Geral não Especializado;46192
Comércio Atacadista de Café em Grão;46214
Comércio Atacadista de Soja;46222
Comércio Atacadista de Animais Vivos, Alimentos para Animais e Matérias-Primas Agrícolas, Exceto Caf;46231
Comércio Atacadista de Leite e Laticínios;46311
Comércio Atacadista de Cereais e Leguminosas Beneficiados, Farinhas, Amidos e Féculas;46320
Comércio Atacadista de Hortifrutigranjeiros;46338
Comércio Atacadista de Carnes, Produtos da Carne e Pescado;46346
Comércio Atacadista de Bebidas;46354
Comércio Atacadista de Produtos do Fumo;46362
Comércio Atacadista Especializado em Produtos Alimentícios não Especificados Anteriormente;46371
Comércio Atacadista de Produtos Alimentícios em Geral;46397
Comércio Atacadista de Tecidos, Artefatos de Tecidos e de Armarinho;46419
Comércio Atacadista de Artigos do Vestuário e Acessórios;46427
Comércio Atacadista de Calçados e Artigos de Viagem;46435
Comércio Atacadista de Produtos Farmacêuticos para Uso Humano e Veterinário;46443
Comércio Atacadista de Instrumentos e Materiais para Uso Médico, Cirúrgico, Ortopédico e Odontológic;46451
Comércio Atacadista de Cosméticos, Produtos de Perfumaria e de Higiene Pessoal;46460
Comércio Atacadista de Artigos de Escritório e de Papelaria;46478
Comércio Atacadista de Equipamentos e Artigos de Uso Pessoal e Doméstico não Especificados Anteriorm;46494
Comércio Atacadista de Computadores, Periféricos e Suprimentos de Informática;46516
Comércio Atacadista de Componentes Eletrônicos e Equipamentos de Telefonia e Comunicação;46524
Comércio Atacadista de Máquinas, Aparelhos e Equipamentos para Uso Agropecuário;46613
Comércio Atacadista de Máquinas, Equipamentos para Terraplenagem, Mineração e Construção;46621
Comércio Atacadista de Máquinas e Equipamentos para Uso Industrial;46630
Comércio Atacadista de Máquinas, Aparelhos e Equipamentos para Uso Odonto-Médico-Hospitalar;46648
Comércio Atacadista de Máquinas e Equipamentos para Uso Comercial;46656
Comércio Atacadista de Máquinas, Aparelhos e Equipamentos não Especificados Anteriormente;46699
Comércio Atacadista de Madeira e Produtos Derivados;46711
Comércio Atacadista de Ferragens e Ferramentas;46729
Comércio Atacadista de Material Elétrico;46737
Comércio Atacadista de Cimento;46745
Comércio Atacadista Especializado de Materiais de Construção não Especificados Anteriormente e de Ma;46796
Comércio Atacadista de Combustíveis Sólidos, Líquidos e Gasosos, Exceto Gás Natural e Glp;46818
Comércio Atacadista de Gás LiqüEfeito de Petróleo (Glp);46826
Comércio Atacadista de Defensivos Agrícolas, Adubos, Fertilizantes e Corretivos do Solo;46834
Comércio Atacadista de Produtos Químicos e Petroquímicos, Exceto Agroquímicos;46842
Comércio Atacadista de Produtos Siderúrgicos e Metalúrgicos, Exceto para Construção;46851
Comércio Atacadista de Papel e Papelão em Bruto e de Embalagens;46869
Comércio Atacadista de Resíduos e Sucatas;46877
Comércio Atacadista Especializado de Outros Produtos Intermediários não Especificados Anteriormente;46893
Comércio Atacadista de Mercadorias em Geral, com Predominância de Produtos Alimentícios;46915
Comércio Atacadista de Mercadorias em Geral, com Predominância de Insumos Agropecuários;46923
Comércio Atacadista de Mercadorias em Geral, sem Predominância de Alimentos ou de Insumos Agropecuár;46931
Comércio Varejista de Mercadorias em Geral, com Predominância de Produtos Alimentícios - Hipermercad;47113
Comércio Varejista de Mercadorias em Geral, com Predominância de Produtos Alimentícios - Minimercado;47121
Comércio Varejista de Mercadorias em Geral, sem Predominância de Produtos Alimentícios;47130
Comércio Varejista de Produtos de Padaria, Laticínio, Doces, Balas e Semelhantes;47211
Comércio Varejista de Carnes e Pescados - Açougues e Peixarias;47229
Comércio Varejista de Bebidas;47237
Comércio Varejista de Hortifrutigranjeiros;47245
Comércio Varejista de Produtos Alimentícios em Geral ou Especializado em Produtos Alimentícios não E;47296
Comércio Varejista de Combustíveis para Veículos Automotores;47318
Comércio Varejista de Lubrificantes;47326
Comércio Varejista de Tintas e Materiais para Pintura;47415
Comércio Varejista de Material Elétrico;47423
Comércio Varejista de Vidros;47431
Comércio Varejista de Ferragens, Madeira e Materiais de Construção;47440
Comércio Varejista Especializado de Equipamentos e Suprimentos de Informática;47512
Comércio Varejista Especializado de Equipamentos de Telefonia e Comunicação;47521
Comércio Varejista Especializado de Eletrodomésticos e Equipamentos de áudio e Vídeo;47539
Comércio Varejista Especializado de Móveis, Colchoaria e Artigos de Iluminação;47547
Comércio Varejista Especializado de Tecidos e Artigos de Cama, Mesa e Banho;47555
Comércio Varejista Especializado de Instrumentos Musicais e Acessórios;47563
Comércio Varejista Especializado de Peças e Acessórios para Aparelhos Eletroeletrônicos para Uso Dom;47571
Comércio Varejista de Artigos de Uso Doméstico não Especificados Anteriormente;47598
Comércio Varejista de Livros, Jornais, Revistas e Papelaria;47610
Comércio Varejista de Discos, Cds, Dvds e Fitas;47628
Comércio Varejista de Artigos Recreativos e Esportivos;47636
Comércio Varejista de Produtos Farmacêuticos para Uso Humano e Veterinário;47717
Comércio Varejista de Cosméticos, Produtos de Perfumaria e de Higiene Pessoal;47725
Comércio Varejista de Artigos Médicos e Ortopédicos;47733
Comércio Varejista de Artigos de óptica;47741
Comércio Varejista de Artigos do Vestuário e Acessórios;47814
Comércio Varejista de Calçados e Artigos de Viagem;47822
Comércio Varejista de Jóias e Relógios;47831
Comércio Varejista de Gás LiqüEfeito de Petróleo (Glp);47849
Comércio Varejista de Artigos Usados;47857
Comércio Varejista de Outros Produtos Novos não Especificados Anteriormente;47890
Transporte Ferroviário de Carga;49116
Transporte Metroferroviário de Passageiros;49124
Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Municipal e em Região Metropolit;49213
Transporte Rodoviário Coletivo de Passageiros, com Itinerário Fixo, Intermunicipal, Interestadual e ;49221
Transporte Rodoviário de Táxi;49230
Transporte Escolar;49248
Transporte Rodoviário Coletivo de Passageiros, Sob Regime de Fretamento, e Outros Transportes Rodovi;49299
Transporte Rodoviário de Carga;49302
Transporte Dutoviário;49400
Trens Turísticos, Teleféricos e Similares;49507
Transporte Marítimo de Cabotagem;50114
Transporte Marítimo de Longo Curso;50122
Transporte por Navegação Interior de Carga;50211
Transporte por Navegação Interior de Passageiros em Linhas Regulares;50220
Navegação de Apoio;50301
Transporte por Navegação de Travessia;50912
Transportes Aquaviários não Especificados Anteriormente;50998
Transporte Aéreo de Passageiros Regular;51111
Transporte Aéreo de Passageiros Não-Regular;51129
Transporte Aéreo de Carga;51200
Transporte Espacial;51307
Armazenamento;52117
Carga e Descarga;52125
Concessionárias de Rodovias, Pontes, Túneis e Serviços Relacionados;52214
Terminais Rodoviários e Ferroviários;52222
Estacionamento de Veículos;52231
Atividades Auxiliares dos Transportes Terrestres não Especificadas Anteriormente;52290
Gestão de Portos e Terminais;52311
Atividades de Agenciamento Marítimo;52320
Atividades Auxiliares dos Transportes Aquaviários não Especificadas Anteriormente;52397
Atividades Auxiliares dos Transportes Aéreos;52401
Atividades Relacionadas à Organização do Transporte de Carga;52508
Atividades de Correio;53105
Atividades de Malote e de Entrega;53202
Hotéis e Similares;55108
Outros Tipos de Alojamento não Especificados Anteriormente;55906
Restaurantes e Outros Estabelecimentos de Serviços de Alimentação e Bebidas;56112
Serviços Ambulantes de Alimentação;56121
Serviços de Catering, Bufê e Outros Serviços de Comida Preparada;56201
Edição de Livros;58115
Edição de Jornais;58123
Edição de Revistas;58131
Edição de Cadastros, Listas e de Outros Produtos Gráficos;58191
Edição Integrada à Impressão de Livros;58212
Edição Integrada à Impressão de Jornais;58221
Edição Integrada à Impressão de Revistas;58239
Edição Integrada à Impressão de Cadastros, Listas e de Outros Produtos Gráficos;58298
Atividades de Produção Cinematográfica, de Vídeos e de Programas de Televisão;59111
Atividades de Pós-Produção Cinematográfica, de Vídeos e de Programas de Televisão;59120
Distribuição Cinematográfica, de Vídeo e de Programas de Televisão;59138
Atividades de Exibição Cinematográfica;59146
Atividades de Gravação de Som e de Edição de Música;59201
Atividades de Rádio;60101
Atividades de Televisão Aberta;60217
Programadoras e Atividades Relacionadas à Televisão por Assinatura;60225
Telecomunicações por Fio;61108
Telecomunicações sem Fio;61205
Telecomunicações por Satélite;61302
Operadoras de Televisão por Assinatura por Cabo;61418
Operadoras de Televisão por Assinatura por Microondas;61426
Operadoras de Televisão por Assinatura por Satélite;61434
Outras Atividades de Telecomunicações;61906
Desenvolvimento de Programas de Computador Sob Encomenda;62015
Desenvolvimento e Licenciamento de Programas de Computador Customizáveis;62023
Desenvolvimento e Licenciamento de Programas de Computador Não-Customizáveis;62031
Consultoria em Tecnologia da Informação;62040
Suporte Técnico, Manutenção e Outros Serviços em Tecnologia da Informação;62091
Tratamento de Dados, Provedores de Serviços de Aplicação e Serviços de Hospedagem na Internet;63119
Portais, Provedores de Conteúdo e Outros Serviços de Informação na Internet;63194
Agências de Notícias;63917
Outras Atividades de Prestação de Serviços de Informação não Especificadas Anteriormente;63992
Banco Central;64107
Bancos Comerciais;64212
Bancos Múltiplos, com Carteira Comercial;64221
Caixas Econômicas;64239
Crédito Cooperativo;64247
Bancos Múltiplos, sem Carteira Comercial;64310
Bancos de Investimento;64328
Bancos de Desenvolvimento;64336
Agências de Fomento;64344
Crédito Imobiliário;64352
Sociedades de Crédito, Financiamento e Investimento - Financeiras;64361
Sociedades de Crédito ao Microempreendedor;64379
Bancos de Câmbio e Outras Instituições de Intermediação Não-Monetária;64387
Arrendamento Mercantil;64409
Sociedades de Capitalização;64506
Holdings de Instituições Financeiras;64611
Holdings de Instituições Não-Financeiras;64620
Outras Sociedades de Participação, Exceto Holdings;64638
Fundos de Investimento;64701
Sociedades de Fomento Mercantil - Factoring;64913
Securitização de Créditos;64921
Administração de Consórcios para Aquisição de Bens e Direitos;64930
Outras Atividades de Serviços Financeiros não Especificadas Anteriormente;64999
Seguros de Vida;65111
Seguros Não-Vida;65120
Seguros-Saúde;65201
Resseguros;65308
Previdência Complementar Fechada;65413
Previdência Complementar Aberta;65421
Planos de Saúde;65502
Administração de Bolsas e Mercados de Balcão Organizados;66118
Atividades de Intermediários em Transações de Títulos, Valores Mobiliários e Mercadorias;66126
Administração de Cartões de Crédito;66134
Atividades Auxiliares dos Serviços Financeiros não Especificadas Anteriormente;66193
Avaliação de Riscos e Perdas;66215
Corretores e Agentes de Seguros, de Planos de Previdência Complementar e de Saúde;66223
Atividades Auxiliares dos Seguros, da Previdência Complementar e dos Planos de Saúde não Especificad;66291
Atividades de Administração de Fundos por Contrato ou Comissão;66304
Atividades Imobiliárias de Imóveis Próprios;68102
Intermediação na Compra, Venda e Aluguel de Imóveis;68218
Gestão e Administração da Propriedade Imobiliária;68226
Atividades Jurídicas, Exceto Cartórios;69117
Cartórios;69125
Atividades de Contabilidade, Consultoria e Auditoria Contábil e Tributária;69206
Atividades de Consultoria em Gestão Empresarial;70204
Serviços de Arquitetura;71111
Serviços de Engenharia;71120
Atividades Técnicas Relacionadas à Arquitetura e Engenharia;71197
Testes e Análises Técnicas;71201
Pesquisa e Desenvolvimento Experimental em Ciências Físicas e Naturais;72100
Pesquisa e Desenvolvimento Experimental em Ciências Sociais e Humanas;72207
Agências de Publicidade;73114
Agenciamento de Espaços para Publicidade, Exceto em Veículos de Comunicação;73122
Atividades de Publicidade não Especificadas Anteriormente;73190
Pesquisas de Mercado e de Opinião Pública;73203
Design e Decoração de Interiores;74102
Atividades Fotográficas e Similares;74200
Atividades Profissionais, Científicas e Técnicas não Especificadas Anteriormente;74901
Atividades Veterinárias;75001
Locação de Automóveis sem Condutor;77110
Locação de Meios de Transporte, Exceto Automóveis, sem Condutor;77195
Aluguel de Equipamentos Recreativos e Esportivos;77217
Aluguel de Fitas de Vídeo, Dvds e Similares;77225
Aluguel de Objetos do Vestuário, Jóias e Acessórios;77233
Aluguel de Objetos Pessoais e Domésticos não Especificados Anteriormente;77292
Aluguel de Máquinas e Equipamentos Agrícolas sem Operador;77314
Aluguel de Máquinas e Equipamentos para Construção sem Operador;77322
Aluguel de Máquinas e Equipamentos para Escritórios;77331
Aluguel de Máquinas e Equipamentos não Especificados Anteriormente;77390
Gestão de Ativos Intangíveis Não-Financeiros;77403
Seleção e Agenciamento de Mão-De-Obra;78108
Locação de Mão-De-Obra Temporária;78205
Fornecimento e Gestão de Recursos Humanos para Terceiros;78302
Agências de Viagens;79112
Operadores Turísticos;79121
Serviços de Reservas e Outros Serviços de Turismo não Especificados Anteriormente;79902
Atividades de Vigilância e Segurança Privada;80111
Atividades de Transporte de Valores;80129
Atividades de Monitoramento de Sistemas de Segurança;80200
Atividades de Investigação Particular;80307
Serviços Combinados para Apoio a Edifícios, Exceto Condomínios Prediais;81117
Condomínios Prediais;81125
Limpeza em Prédios e em Domicílios;81214
Imunização e Controle de Pragas Urbanas;81222
Atividades de Limpeza não Especificadas Anteriormente;81290
Atividades Paisagísticas;81303
Serviços Combinados de Escritório e Apoio Administrativo;82113
Fotocópias, Preparação de Documentos e Outros Serviços Especializados de Apoio Administrativo;82199
Atividades de Teleatendimento;82202
Atividades de Organização de Eventos, Exceto Culturais e Esportivos;82300
Atividades de Cobranças e Informações Cadastrais;82911
Envasamento e Empacotamento Sob Contrato;82920
Atividades de Serviços Prestados Principalmente às Empresas não Especificadas Anteriormente;82997
Administração Pública em Geral;84116
Regulação das Atividades de Saúde, Educação, Serviços Culturais e Outros Serviços Sociais;84124
Regulação das Atividades Econômicas;84132
Relações Exteriores;84213
Defesa;84221
Justiça;84230
Segurança e Ordem Pública;84248
Defesa Civil;84256
Seguridade Social Obrigatória;84302
Educação Infantil - Creche;85112
Educação Infantil - Pré-Escola;85121
Ensino Fundamental;85139
Ensino Médio;85201
Educação Superior - Graduação;85317
Educação Superior - Graduação e Pós-Graduação;85325
Educação Superior - Pós-Graduação e Extensão;85333
Educação Profissional de Nível Técnico;85414
Educação Profissional de Nível Tecnológico;85422
Atividades de Apoio à Educação;85503
Ensino de Esportes;85911
Ensino de Arte e Cultura;85929
Ensino de Idiomas;85937
Atividades de Ensino não Especificadas Anteriormente;85996
Atividades de Atendimento Hospitalar;86101
Serviços Móveis de Atendimento a Urgências;86216
Serviços de Remoção de Pacientes, Exceto Os Serviços Móveis de Atendimento a Urgências;86224
Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos;86305
Atividades de Serviços de Complementação Diagnóstica e Terapêutica;86402
Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos;86500
Atividades de Apoio à Gestão de Saúde;86607
Atividades de Atenção à Saúde Humana não Especificadas Anteriormente;86909
Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes Prestadas ;87115
Atividades de Fornecimento de Infra-Estrutura de Apoio e Assistência a Paciente no Domicílio;87123
Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência M;87204
Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares;87301
Serviços de Assistência Social sem Alojamento;88006
Artes Cênicas, Espetáculos e Atividades Complementares;90019
Criação Artística;90027
Gestão de Espaços para Artes Cênicas, Espetáculos e Outras Atividades Artísticas;90035
Atividades de Bibliotecas e Arquivos;91015
Atividades de Museus e de Exploração, Restauração Artística e Conservação de Lugares e Prédios Histó;91023
Atividades de Jardins Botânicos, Zoológicos, Parques Nacionais, Reservas Ecológicas e áreas de Prote;91031
Atividades de Exploração de Jogos de Azar e Apostas;92003
Gestão de Instalações de Esportes;93115
Clubes Sociais, Esportivos e Similares;93123
Atividades de Condicionamento Físico;93131
Atividades Esportivas não Especificadas Anteriormente;93191
Parques de Diversão e Parques Temáticos;93212
Atividades de Recreação e Lazer não Especificadas Anteriormente;93298
Atividades de Organizações Associativas Patronais e Empresariais;94111
Atividades de Organizações Associativas Profissionais;94120
Atividades de Organizações Sindicais;94201
Atividades de Associações de Defesa de Direitos Sociais;94308
Atividades de Organizações Religiosas;94910
Atividades de Organizações Políticas;94928
Atividades de Organizações Associativas Ligadas à Cultura e à Arte;94936
Atividades Associativas não Especificadas Anteriormente;94995
Reparação e Manutenção de Computadores e de Equipamentos Periféricos;95118
Reparação e Manutenção de Equipamentos de Comunicação;95126
Reparação e Manutenção de Equipamentos Eletroeletrônicos de Uso Pessoal e Doméstico;95215
Reparação e Manutenção de Objetos e Equipamentos Pessoais e Domésticos não Especificados Anteriormen;95291
Lavanderias, Tinturarias e Toalheiros;96017
Cabeleireiros e Outras Atividades de Tratamento de Beleza;96025
Atividades Funerárias e Serviços Relacionados;96033
Atividades de Serviços Pessoais não Especificadas Anteriormente;96092
Serviços Domésticos;97005
Organismos Internacionais e Outras Instituições Extraterritoriais;99008
